# -*-sh-*-
# Atlas inclusive jet cross sections 2010
#
# From "Measurement of inclusive jet and dijet production 
# in pp collisions at sqrt(s)= 7 TeV using the ATLAS detector"
# by the ATLAS Collaboration.
#
# Published: arXiv:1112.6297v2
#

##########################################################
#  General parameters of this dataset
##########################################################

AlposName           "bla" # not used
Description         "ATLAS inclusive jets @ 7TeV, 2010, R04, 37 pb-1 "
Reference           "Phys.Rev. D86 (2012) 014022 [arXiv:1112.6297]"


##########################################################
#  Theory function settings
#
#  fastNLO parameters, specific to this dataset
#  not specified parameters are taken from default as
#  specified in the global steering file
##########################################################
# ----TheoryFunction: fastNLO ---
Filename			theoryfiles/fnl1016_I1082936.tab
Units				1      # 0: absoluteUnits, 1: PublicationUnits
MuRFuncForm			0      # 0: scale1, 1: scale2, 2: quad.sum, 3: quad.mean
MuFFuncForm		        0      # 0: scale1, 1: scale2, 2: quad.sum, 3: quad.mean


##########################################################
#  Data table 
#  
#  Necessary keys are:
#   + ErrorSet           (Specifies the 'set' of error, which may correlated to other data sets)
#   + Data		 (the data table, bin boundaries, and errors)
#   + Errors		 (specify the used errors, and its nature)
#   + TheoryFactors     (multiplicative factors to be applied on theory) 
#   + TheoryErrors	 (additional errors on the theory [as sepcified in 'Data'])
# 
##########################################################


Data {{
     "ymin"      "ymax"  "pt1"   "pt2"  "YBinSize"      "NPCorr"          "stat"         "Sigma"  "JES1_RelSys_1"  "JES1_RelSys_2"  "JES1_RelSys_3"  "JES1_RelSys_4"  "JES1_RelSys_5"  "JES1_RelSys_6"  "JES2_RelSys_7"  "JES2_RelSys_8"  "JES2_RelSys_9"  "JES2_RelSys_10"  "JES2_RelSys_11"  "JES2_RelSys_12"  "JES3_RelSys_13"  "JES3_RelSys_14"  "JES3_RelSys_15"  "JES3_RelSys_16"  "JES3_RelSys_17"  "JES3_RelSys_18"  "JES4_RelSys_19"  "JES4_RelSys_20"  "JES4_RelSys_21"  "JES4_RelSys_22"  "JES4_RelSys_23"  "JES4_RelSys_24"  "JES5_RelSys_25"  "JES5_RelSys_26"  "JES5_RelSys_27"  "JES5_RelSys_28"  "JES5_RelSys_29"  "JES5_RelSys_30"  "JES6_RelSys_31"  "JES7_RelSys_32"  "JES7_RelSys_33"  "JES7_RelSys_34"  "JES7_RelSys_35"  "JES7_RelSys_36"  "JES7_RelSys_37"  "JES8_RelSys_38"  "JES8_RelSys_39"  "JES8_RelSys_40"  "JES8_RelSys_41"  "JES8_RelSys_42"  "JES8_RelSys_43"  "JES9_RelSys_44"  "JES9_RelSys_45"  "JES9_RelSys_46"  "JES9_RelSys_47"  "JES9_RelSys_48"  "JES9_RelSys_49"  "JES10_RelSys_50"  "JES10_RelSys_51"  "JES10_RelSys_52"  "JES10_RelSys_53"  "JES10_RelSys_54"  "JES10_RelSys_55"  "JES11_RelSys_56"  "JES11_RelSys_57"  "JES11_RelSys_58"  "JES11_RelSys_59"  "JES11_RelSys_60"  "JES11_RelSys_61"  "JES12_RelSys_62"  "JES12_RelSys_63"  "JES12_RelSys_64"  "JES12_RelSys_65"  "JES12_RelSys_66"  "JES12_RelSys_67"  "JES13_RelSys_68"  "JES13_RelSys_69"  "JES13_RelSys_70"  "JES13_RelSys_71"  "JES13_RelSys_72"  "JES13_RelSys_73"  "JESPileUp_RelSys_uncorr"  "CleaningEffRelSys_uncorr"  "UnfClosureRelSys_74"  "MatchingRelSys_75"  "JERRelSys_76"  "JERRelSys_77"  "JERRelSys_78"  "JERRelSys_79"  "JERRelSys_80"  "JERRelSys_81"  "YResoRelSys_82"  "RecoEffRelSys_83"  "RecoEffRelSys_84"  "RecoEffRelSys_85"  "RecoEffRelSys_86"  "TriggerEffRelSys_uncorr"  "atlas_lumi2010"  
"JES9_RelSys_47"           "JES9_RelSys_47"                1           M                    
"JES9_RelSys_48"           "JES9_RelSys_48"                1           M                    
"JES9_RelSys_49"           "JES9_RelSys_49"                1           M                    
"JES10_RelSys_50"          "JES10_RelSys_50"               1           M                     
"JES10_RelSys_51"          "JES10_RelSys_51"               1           M                     
"JES10_RelSys_52"          "JES10_RelSys_52"               1           M                     
"JES10_RelSys_53"          "JES10_RelSys_53"               1           M                     
"JES10_RelSys_54"          "JES10_RelSys_54"               1           M                     
"JES10_RelSys_55"          "JES10_RelSys_55"               1           M                     
"JES11_RelSys_56"          "JES11_RelSys_56"               1           M                     
"JES11_RelSys_57"          "JES11_RelSys_57"               1           M                     
"JES11_RelSys_58"          "JES11_RelSys_58"               1           M                     
"JES11_RelSys_59"          "JES11_RelSys_59"               1           M                     
"JES11_RelSys_60"          "JES11_RelSys_60"               1           M                     
"JES11_RelSys_61"          "JES11_RelSys_61"               1           M                     
"JES12_RelSys_62"          "JES12_RelSys_62"               1           M                     
"JES12_RelSys_63"          "JES12_RelSys_63"               1           M                     
"JES12_RelSys_64"          "JES12_RelSys_64"               1           M                     
"JES12_RelSys_65"          "JES12_RelSys_65"               1           M                     
"JES12_RelSys_66"          "JES12_RelSys_66"               1           M                     
"JES12_RelSys_67"          "JES12_RelSys_67"               1           M                     
"JES13_RelSys_68"          "JES13_RelSys_68"               1           M                     
"JES13_RelSys_69"          "JES13_RelSys_69"               1           M                     
"JES13_RelSys_70"          "JES13_RelSys_70"               1           M                     
"JES13_RelSys_71"          "JES13_RelSys_71"               1           M                     
"JES13_RelSys_72"          "JES13_RelSys_72"               1           M                     
"JES13_RelSys_73"          "JES13_RelSys_73"               1           M                     
"JESPileUp_RelSys"         "JESPileUp_RelSys_uncorr"       0           M                             
"UnfClosureRelSys_74"      "UnfClosureRelSys_74"           1           M                         
"MatchingRelSys_75"        "MatchingRelSys_75"             1           M                       
"JERRelSys_76"             "JERRelSys_76"                  1           M                  
"JERRelSys_77"             "JERRelSys_77"                  1           M                  
"JERRelSys_78"             "JERRelSys_78"                  1           M                  
"JERRelSys_79"             "JERRelSys_79"                  1           M                  
"JERRelSys_80"             "JERRelSys_80"                  1           M                  
"JERRelSys_81"             "JERRelSys_81"                  1           M                  
"CleaningEffRelSys"        "CleaningEffRelSys_uncorr"      0           M                              
"YResoRelSys_82"           "YResoRelSys_82"                1           M                    
"RecoEffRelSys_83"         "RecoEffRelSys_83"              1           M                      
"RecoEffRelSys_84"         "RecoEffRelSys_84"              1           M                      
"RecoEffRelSys_85"         "RecoEffRelSys_85"              1           M                      
"RecoEffRelSys_86"         "RecoEffRelSys_86"              1           M                      
"TriggerEffRelSys"         "TriggerEffRelSys_uncorr"       0           M                             
}}

TheoryFactors { # a list 
 "NPCorr" #npcorerr 
}

TheoryErrors {{
  Name      Column     Correlation    Percent     DesiredTreatment   
"deltaHad" "npcorerr"     0.5           true       abs/rel/poisson        
}}
